# file...... OverheadLosses.csv
# date...... Fri Jun 10 11:32:16 2016
# user...... samsung
# host...... (null)
# group..... class=overhead_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2014-07-30 00:00:00 PDT,+3781.68,+5587.46,+428.384,+5903.78,+614.227,+2873.95
2014-07-30 01:00:00 PDT,+8771.1,+14600.9,+753.945,+13930.2,+2429.16,+5338.48
2014-07-30 02:00:00 PDT,+6565.11,+11364.3,+1003.27,+8542.62,+1608.75,+2786.74
2014-07-30 03:00:00 PDT,+517.955,+1098.02,+51.9519,+739.326,+279.029,+525.374
2014-07-30 04:00:00 PDT,+492.083,+945.933,+92.027,+912.133,+247.132,+604.649
2014-07-30 05:00:00 PDT,+665.505,+1181.34,+85.1743,+1127.73,+243.326,+553.247
2014-07-30 06:00:00 PDT,+1355.1,+2537.77,+298.829,+1529.33,+391.672,+515.134
2014-07-30 07:00:00 PDT,+7761.05,+11942.6,+1349.11,+14054.9,+1737.07,+4552.21
2014-07-30 08:00:00 PDT,+8190.06,+15378.7,+881.502,+13037,+3337.52,+7009.1
2014-07-30 09:00:00 PDT,+4830.28,+7720.47,+685.072,+6376.94,+833.092,+1430.67
2014-07-30 10:00:00 PDT,+23506.7,+44038.9,+2606.18,+37073.6,+9449.93,+20480.8
2014-07-30 11:00:00 PDT,+7868.67,+14431.1,+629.562,+10193.2,+1530.04,+4656.71
2014-07-30 12:00:00 PDT,+39499.1,+67144.7,+4289.31,+64811,+11756,+27556.6
2014-07-30 13:00:00 PDT,+16196.5,+23962.1,+2303.73,+20064.8,+1337.5,+3865.13
2014-07-30 14:00:00 PDT,+34406.9,+61285.7,+4846.11,+64173.7,+13904.7,+35961.1
2014-07-30 15:00:00 PDT,+25107.4,+41068,+3364.74,+31938.5,+4404.79,+9636.6
2014-07-30 16:00:00 PDT,+66270.7,+112838,+6670.44,+94060,+16480.9,+33300.9
2014-07-30 17:00:00 PDT,+36422.7,+63003.4,+4524.75,+59305.5,+11520.5,+28569.9
2014-07-30 18:00:00 PDT,+44859.4,+71941.8,+10643.7,+51341.6,+7078.03,+6954.22
2014-07-30 19:00:00 PDT,+12085,+32194.2,+5162.1,+30739.2,+12679.3,+30559.7
2014-07-30 20:00:00 PDT,+38020.5,+54474.8,+7291.58,+40303.6,+1133.56,+4010.48
2014-07-30 21:00:00 PDT,+14813.4,+23034,+3346.73,+28073.3,+3736.15,+17195.7
2014-07-30 22:00:00 PDT,+8195.8,+15624.2,+2243.37,+18680.6,+3475.06,+8249.86
2014-07-30 23:00:00 PDT,+11258.2,+20230.5,+1609.31,+14536.7,+3193.26,+5553.42
2014-07-31 00:00:00 PDT,+7796.07,+15393.9,+948.445,+12057,+3618.23,+7338.12
2014-07-31 01:00:00 PDT,+9066.75,+17043.8,+2449.38,+7912.26,+1955.8,+1651.71
2014-07-31 02:00:00 PDT,+2878.95,+2209.72,+2132.84,+10671.2,+174.259,+2409.6
2014-07-31 03:00:00 PDT,+3735.3,+8139.8,+555.733,+5550.37,+2171.98,+4193.21
2014-07-31 04:00:00 PDT,+3532.8,+7205.79,+443.376,+6777.22,+2179.34,+5423.04
2014-07-31 05:00:00 PDT,+2855.46,+4507.04,+596.547,+3304.61,+365.938,+424.848
2014-07-31 06:00:00 PDT,+633.976,+1145.16,+73.0748,+911.996,+209.77,+388.215
2014-07-31 07:00:00 PDT,+2839.77,+6331.4,+796.708,+2547.96,+1241.67,+1449.05
2014-07-31 08:00:00 PDT,+1516.62,+2063.84,+367.315,+3521.95,+298.346,+1235.1
2014-07-31 09:00:00 PDT,+4807.43,+8126.35,+1669.72,+11961.8,+2224.14,+7327.26
2014-07-31 10:00:00 PDT,+9364.5,+16934.9,+1561.03,+11507.1,+2599.3,+4186.08
2014-07-31 11:00:00 PDT,+12422.8,+20402.3,+1340.33,+18148.4,+2768.69,+5545.18
2014-07-31 12:00:00 PDT,+17874.4,+33057.6,+1709.49,+26612.2,+6523.12,+13296.6
2014-07-31 13:00:00 PDT,+30097.7,+48160.3,+3248.78,+43369.2,+5834.86,+11780.6
2014-07-31 14:00:00 PDT,+15229.8,+34840.6,+2869.63,+30332.2,+10516.3,+22738.6
2014-07-31 15:00:00 PDT,+45581.5,+70393.8,+3439.24,+64952.2,+6512.85,+22832.5
2014-07-31 16:00:00 PDT,+47159.7,+82324.1,+4602.07,+68480.2,+13315.2,+26981.3
2014-07-31 17:00:00 PDT,+45794.4,+81065.9,+5738.15,+69056.7,+15307.2,+26234.8
2014-07-31 18:00:00 PDT,+24147.5,+46903.4,+4003.23,+46866.7,+11075.3,+24955.9
2014-07-31 19:00:00 PDT,+21032.5,+38059.9,+5371.77,+25454.3,+6518.93,+7940.29
2014-07-31 20:00:00 PDT,+13364.7,+18968.1,+1134.18,+24409,+2157.95,+6659.47
2014-07-31 21:00:00 PDT,+8922.15,+12617.6,+1265.55,+15090.3,+1718.97,+2854.34
2014-07-31 22:00:00 PDT,+6570.5,+12131,+702.674,+9257.77,+2273.13,+4367.06
2014-07-31 23:00:00 PDT,+7187.33,+18285.7,+2496.69,+4168.89,+3426.39,+2856.85
2014-08-01 00:00:00 PDT,+3040.72,+5623.73,+360.086,+5541.32,+1365.21,+3278.05
2014-08-01 01:00:00 PDT,+937.916,+1924.88,+635.59,+2960.72,+844.531,+2784.51
2014-08-01 02:00:00 PDT,+1423.86,+1505.43,+179.391,+2959.49,+59.5166,+326.119
2014-08-01 03:00:00 PDT,+727.734,+958.165,+59.3559,+1155.44,+51.936,+151.081
2014-08-01 04:00:00 PDT,+381.631,+697.316,+51.1234,+523.579,+122.937,+217.637
2014-08-01 05:00:00 PDT,+389.118,+650.061,+56.8157,+700.495,+123.853,+308.807
2014-08-01 06:00:00 PDT,+600.311,+1089.52,+61.2812,+933.218,+220.516,+448.821
2014-08-01 07:00:00 PDT,+1198.72,+1823.76,+136.562,+1992.82,+238.589,+595.873
2014-08-01 08:00:00 PDT,+4250.53,+7843.04,+631.632,+6888.79,+1654.7,+3549.22
2014-08-01 09:00:00 PDT,+5921.88,+9144.53,+650.136,+11266.8,+1494.01,+4172.71
2014-08-01 10:00:00 PDT,+2607.27,+5275.48,+367.228,+3578.71,+1142.02,+2022.8
2014-08-01 11:00:00 PDT,+7365.81,+13484.9,+741.442,+11470.6,+2764.88,+5947.02
2014-08-01 12:00:00 PDT,+28037.4,+46398.1,+3522.22,+38220.6,+5937.83,+11004.4
2014-08-01 13:00:00 PDT,+4650.02,+11712.2,+2128.59,+5115.71,+4027.67,+3965.13
2014-08-01 14:00:00 PDT,+21378.1,+38604,+2323.98,+30228.4,+6674.28,+12879.8
2014-08-01 15:00:00 PDT,+16828.8,+29379.7,+2202.08,+32490.5,+5340.41,+12172.2
2014-08-01 16:00:00 PDT,+23231.9,+47851.3,+5757.84,+29877.5,+11364.7,+14884.9
2014-08-01 17:00:00 PDT,+27718.9,+41090.8,+3784.41,+42017.7,+4911.23,+9039.32
2014-08-01 18:00:00 PDT,+19332.7,+39245.3,+2479.73,+28788.9,+9371.24,+18398.9
2014-08-01 19:00:00 PDT,+8051.69,+9858.03,+2019.32,+19265.6,+932.024,+5139.75
2014-08-01 20:00:00 PDT,+3460.94,+6294,+1099.89,+4660.78,+1151.32,+544.139
2014-08-01 21:00:00 PDT,+3200.99,+4998.39,+337.248,+4608.02,+550.555,+1117.52
2014-08-01 22:00:00 PDT,+2444.11,+4410.31,+300.743,+3397.7,+774.457,+1458.65
2014-08-01 23:00:00 PDT,+2147.07,+3899.05,+498.785,+2235.44,+484.439,+571.784
2014-08-02 00:00:00 PDT,+709.964,+1370.01,+90.3588,+1305.69,+369.918,+852.948
2014-08-02 01:00:00 PDT,+644.21,+1071.3,+81.9451,+1145.77,+199.849,+495.04
2014-08-02 02:00:00 PDT,+554.476,+921.341,+51.212,+836.488,+141.011,+282.697
2014-08-02 03:00:00 PDT,+523.009,+820.059,+48.5213,+831.033,+112.378,+244.36
2014-08-02 04:00:00 PDT,+670.959,+1470.66,+195.066,+525.971,+242.883,+230.315
2014-08-02 05:00:00 PDT,+633.994,+1250.02,+153.545,+658.729,+198.214,+238.177
2014-08-02 06:00:00 PDT,+567.009,+790.545,+54.3563,+997.573,+82.5476,+232.484
2014-08-02 07:00:00 PDT,+858.251,+1280.77,+83.7643,+1497.18,+161.333,+421.777
2014-08-02 08:00:00 PDT,+2559.89,+5362.51,+302.5,+3647.21,+1337.5,+2502.5
2014-08-02 09:00:00 PDT,+5580.62,+10676.2,+873.742,+7156.16,+1940.13,+3279.41
2014-08-02 10:00:00 PDT,+23109,+35500.4,+2361.05,+38402.3,+4609.09,+11561.8
2014-08-02 11:00:00 PDT,+7396.53,+15710.1,+2202.75,+9882.25,+4449.3,+5178.94
2014-08-02 12:00:00 PDT,+50469.6,+81125.6,+4451.3,+75007.4,+10357.8,+22291.3
2014-08-02 13:00:00 PDT,+7619.78,+17070.9,+2079.39,+10920.7,+5433.5,+7191.45
2014-08-02 14:00:00 PDT,+52929.7,+85703,+5203.65,+77071.2,+10891.5,+22664.2
2014-08-02 15:00:00 PDT,+9590,+22497.2,+2855.11,+12475.4,+7025.39,+9022.57
2014-08-02 16:00:00 PDT,+49191.9,+79929,+5310.61,+69667.3,+9920.37,+20132.2
2014-08-02 17:00:00 PDT,+8284.43,+18083.5,+2054.99,+12418.9,+5615.36,+7696.86
2014-08-02 18:00:00 PDT,+30040.6,+52817.1,+3239.9,+42311.2,+8538.44,+16721.8
2014-08-02 19:00:00 PDT,+8448.42,+13470.7,+1692.87,+13084.5,+2312.14,+2432.66
2014-08-02 20:00:00 PDT,+2897.88,+5908.94,+480.826,+3673.83,+1256.36,+2096.3
2014-08-02 21:00:00 PDT,+2808.3,+4574.94,+281.321,+5036.49,+801.692,+2004.68
2014-08-02 22:00:00 PDT,+3269.04,+5771.93,+260.588,+5314.68,+1143.73,+2571.84
2014-08-02 23:00:00 PDT,+4406.13,+8283.52,+852.05,+5172.52,+1342.96,+1969.65
2014-08-03 00:00:00 PDT,+1252.38,+3145.53,+218.383,+1890.97,+1043.07,+2016.19
2014-08-03 01:00:00 PDT,+964.482,+1765.45,+119.493,+1325.65,+314.105,+556.074
2014-08-03 02:00:00 PDT,+635.842,+999.226,+128.535,+1372.17,+206.076,+671.335
2014-08-03 03:00:00 PDT,+624.695,+979.503,+73.8948,+946.602,+124.175,+260.658
