# file...... TriplexLosses.csv
# date...... Thu May 30 13:19:24 2013
# user...... dwp0
# host...... (null)
# group..... class=triplex_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-06-07 12:00:00 PDT,+0.796199,+0.127929,+0.237482,+0.0753147,+0,+0
2012-06-07 13:00:00 PDT,+0.61652,+0.111504,+0.094528,+0.0436631,+0,+0
2012-06-07 14:00:00 PDT,+0.467418,+0.0635005,+0.13184,+0.0581019,+0,+0
2012-06-07 15:00:00 PDT,+0.713538,+0.149795,+0.0608027,+0.0301847,+0,+0
2012-06-07 16:00:00 PDT,+1.77833,+0.536822,+0.0334799,-0.0482529,+0,+0
2012-06-07 17:00:00 PDT,+2.58003,+0.735203,+0.00831068,-0.0477903,+0,+0
2012-06-07 18:00:00 PDT,+4.13831,+1.13182,+0.132235,-0.0691518,+0,+0
2012-06-07 19:00:00 PDT,+4.36136,+1.15201,+0.206699,-0.0453496,+0,+0
2012-06-07 20:00:00 PDT,+2.82144,+0.461546,+0.691213,+0.253162,+0,+0
2012-06-07 21:00:00 PDT,+2.70595,+0.45554,+0.627679,+0.227182,+0,+0
2012-06-07 22:00:00 PDT,+2.04154,+0.360772,+0.335132,+0.153685,+0,+0
2012-06-07 23:00:00 PDT,+1.59758,+0.373755,+0.0615887,+0.0360699,+0,+0
2012-06-08 00:00:00 PDT,+0.557554,+0.0937264,+0.164194,+0.0478705,+0,+0
2012-06-08 01:00:00 PDT,+0.354976,+0.0535537,+0.136096,+0.0393628,+0,+0
2012-06-08 02:00:00 PDT,+19.349,+3.16219,+17.5801,+3.20421,+0,+0
2012-06-08 03:00:00 PDT,+0.328599,+0.0454261,+0.142815,+0.0425624,+0,+0
2012-06-08 04:00:00 PDT,+17.0096,+3.21428,+12.8663,+1.96832,+0,+0
2012-06-08 05:00:00 PDT,+0.469311,+0.075348,+0.0976298,+0.0439292,+0,+0
2012-06-08 06:00:00 PDT,+19.9237,+3.51739,+14.8827,+2.5258,+0,+0
2012-06-08 07:00:00 PDT,+25.2804,+4.03453,+18.6277,+3.6079,+0,+0
2012-06-08 08:00:00 PDT,+2.85867,+0.645584,+0.456881,+0.0579356,+0,+0
2012-06-08 09:00:00 PDT,+2.13884,+0.485454,+0.109532,+0.0597487,+0,+0
2012-06-08 10:00:00 PDT,+2.04142,+0.497555,+0.0452187,+0.0318276,+0,+0
2012-06-08 11:00:00 PDT,+1.51826,+0.380148,+0.0180195,+0.0169987,+0,+0
2012-06-08 12:00:00 PDT,+0.796199,+0.127929,+0.237482,+0.0753147,+0,+0
2012-06-08 13:00:00 PDT,+0.61652,+0.111504,+0.094528,+0.0436631,+0,+0
2012-06-08 14:00:00 PDT,+0.467418,+0.0635005,+0.13184,+0.0581019,+0,+0
2012-06-08 15:00:00 PDT,+0.713538,+0.149795,+0.0608027,+0.0301847,+0,+0
2012-06-08 16:00:00 PDT,+1.77833,+0.536822,+0.0334799,-0.0482529,+0,+0
2012-06-08 17:00:00 PDT,+2.58003,+0.735203,+0.00831068,-0.0477903,+0,+0
2012-06-08 18:00:00 PDT,+4.13831,+1.13182,+0.132235,-0.0691518,+0,+0
2012-06-08 19:00:00 PDT,+4.36136,+1.15201,+0.206699,-0.0453496,+0,+0
2012-06-08 20:00:00 PDT,+2.82144,+0.461546,+0.691213,+0.253162,+0,+0
2012-06-08 21:00:00 PDT,+2.70595,+0.45554,+0.627679,+0.227182,+0,+0
2012-06-08 22:00:00 PDT,+2.04154,+0.360772,+0.335132,+0.153685,+0,+0
2012-06-08 23:00:00 PDT,+1.59758,+0.373755,+0.0615887,+0.0360699,+0,+0
2012-06-09 00:00:00 PDT,+0.557554,+0.0937264,+0.164194,+0.0478705,+0,+0
2012-06-09 01:00:00 PDT,+0.354976,+0.0535537,+0.136096,+0.0393628,+0,+0
2012-06-09 02:00:00 PDT,+0.333068,+0.0530104,+0.120121,+0.0332404,+0,+0
2012-06-09 03:00:00 PDT,+0.328599,+0.0454261,+0.142815,+0.0425624,+0,+0
2012-06-09 04:00:00 PDT,+0.409371,+0.107435,+0.00199708,+0.00163191,+0,+0
2012-06-09 05:00:00 PDT,+0.469311,+0.075348,+0.0976298,+0.0439292,+0,+0
2012-06-09 06:00:00 PDT,+0.908442,+0.170624,+0.123481,+0.0577269,+0,+0
2012-06-09 07:00:00 PDT,+1.47659,+0.279016,+0.196654,+0.0921058,+0,+0
2012-06-09 08:00:00 PDT,+2.85867,+0.645584,+0.456881,+0.0579356,+0,+0
2012-06-09 09:00:00 PDT,+2.13884,+0.485454,+0.109532,+0.0597487,+0,+0
2012-06-09 10:00:00 PDT,+2.04142,+0.497555,+0.0452187,+0.0318276,+0,+0
2012-06-09 11:00:00 PDT,+1.51826,+0.380148,+0.0180195,+0.0169987,+0,+0
2012-06-09 12:00:00 PDT,+0.796199,+0.127929,+0.237482,+0.0753147,+0,+0
2012-06-09 13:00:00 PDT,+0.61652,+0.111504,+0.094528,+0.0436631,+0,+0
2012-06-09 14:00:00 PDT,+0.467418,+0.0635005,+0.13184,+0.0581019,+0,+0
2012-06-09 15:00:00 PDT,+21.8074,+3.59762,+16.9856,+3.12795,+0,+0
2012-06-09 16:00:00 PDT,+1.77833,+0.536822,+0.0334799,-0.0482529,+0,+0
2012-06-09 17:00:00 PDT,+21.3159,+4.81207,+10.8398,+0.968736,+0,+0
2012-06-09 18:00:00 PDT,+24.4699,+5.52972,+11.5822,+1.0045,+0,+0
2012-06-09 19:00:00 PDT,+4.36136,+1.15201,+0.206699,-0.0453496,+0,+0
2012-06-09 20:00:00 PDT,+2.82144,+0.461546,+0.691213,+0.253162,+0,+0
2012-06-09 21:00:00 PDT,+2.70595,+0.45554,+0.627679,+0.227182,+0,+0
2012-06-09 22:00:00 PDT,+2.04154,+0.360772,+0.335132,+0.153685,+0,+0
2012-06-09 23:00:00 PDT,+1.59758,+0.373755,+0.0615887,+0.0360699,+0,+0
