# file...... UndergroundLosses.csv
# date...... Wed Jun 05 11:33:41 2013
# user...... dwp0
# host...... (null)
# group..... class=underground_line
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2012-06-06 00:00:00 PDT,+88.9099,+32.5308,+15.5571,+9.07334,+11.2953,+2.37255
2012-06-06 01:00:00 PDT,+60.9293,+22.1906,+10.6108,+6.30707,+7.49019,+1.5383
2012-06-06 02:00:00 PDT,+74.7158,+26.8792,+31.0319,+14.224,+10.0578,+2.87322
2012-06-06 03:00:00 PDT,+356.522,+127.821,+21.1748,+26.9283,+4.57333,-3.88881
2012-06-06 04:00:00 PDT,+327.133,+140.729,+20.7625,+4.73677,+144.359,+46.1227
2012-06-06 05:00:00 PDT,+173.52,+55.9434,+42.9892,+29.2933,+15.2711,+4.04936
2012-06-06 06:00:00 PDT,+797.949,+324.381,+39.6506,+39.5524,+46.532,-3.18682
2012-06-06 07:00:00 PDT,+415.815,+140.374,+111.111,+63.4431,+68.5117,+19.3101
2012-06-06 08:00:00 PDT,+181.941,+68.1049,+23.4264,+14.1025,+21.7555,+6.26754
2012-06-06 09:00:00 PDT,+233.255,+80.548,+49.2562,+30.8884,+14.2894,+0.531981
2012-06-06 10:00:00 PDT,+231.755,+83.2583,+33.5911,+23.9287,+26.3912,+6.14931
2012-06-06 11:00:00 PDT,+115.387,+40.8973,+15.1976,+10.9137,+10.9539,+1.50977
2012-06-06 12:00:00 PDT,+123.154,+45.3348,+15.2698,+11.3493,+10.4875,+0.746914
2012-06-06 13:00:00 PDT,+201.89,+74.1386,+27.4596,+18.3922,+19.2365,+3.32323
2012-06-06 14:00:00 PDT,+426.166,+164.358,+31.4284,+28.0952,+54.9882,+11.3362
2012-06-06 15:00:00 PDT,+747.302,+238.921,+284.614,+141.134,+113.907,+45.2396
